simulator,backend,n_stages,status,wall_s,compile_s,dc_s,n_steps,us_per_step,sys_size
ngspice,ngspice,3,ok,1.2686421790003806,,,21069,59.99335516635816,
circulax_klu_split_linear,klu_split_linear,3,ok,2.3349718569998004,0.7192672450000828,0.6124631679995218,20000,116.74859284999002,20
circulax_klu_split_refactor,klu_split_refactor,3,ok,2.1330868619998,0.7870102110000516,0.42723142900013045,20000,106.65434309999,20
circulax_klu_split_linear_rs,klu_rs_linear,3,ok,2.201847133999763,0.5510333430001992,0.4574922350002453,20000,110.09235669998816,20
circulax_klu_split_refactor_rs,klu_rs_refactor,3,ok,2.219246989000567,0.8868443039991689,0.4521362670002418,20000,110.96234945002834,20
ngspice,ngspice,9,ok,2.349305660999562,,,20576,113.96772939346812,
circulax_klu_split_linear,klu_split_linear,9,ok,4.46714293200057,0.593791030999455,0.46621607699944434,20000,223.3571466000285,50
circulax_klu_split_refactor,klu_split_refactor,9,ok,4.355208205999588,0.9887575799994011,0.4479557280001245,20000,217.7604102999794,50
circulax_klu_split_linear_rs,klu_rs_linear,9,ok,4.591504830000304,0.6039318940001976,0.45961343700037105,20000,229.57524150001518,50
circulax_klu_split_refactor_rs,klu_rs_refactor,9,ok,5.0562424729996565,0.7134962139998606,0.49761507400035043,20000,252.81212364998282,50
ngspice,ngspice,15,ok,32.64200686299955,,,20878,1563.1765494779195,
circulax_klu_split_linear,klu_split_linear,15,ok,6.88162373599971,0.6413569670003199,0.5246446110004399,20000,344.0811867999855,80
circulax_klu_split_refactor,klu_split_refactor,15,ok,7.163307767000333,0.5999370620002082,0.4741181190001953,20000,358.16538835001666,80
circulax_klu_split_linear_rs,klu_rs_linear,15,ok,7.43941763300063,1.1120804829997724,0.46535018400027184,20000,371.9708816500315,80
circulax_klu_split_refactor_rs,klu_rs_refactor,15,ok,7.09393429300053,0.6646840559997145,0.45513980200030346,20000,354.6967146500265,80
ngspice,ngspice,21,ok,43.30964499700076,,,20997,2062.4374910701526,
circulax_klu_split_linear,klu_split_linear,21,ok,9.380480642000293,0.613261856000463,0.5396624889999657,20000,469.02403210001467,110
circulax_klu_split_refactor,klu_split_refactor,21,ok,10.696029509000255,0.6048011729999416,0.49298175199965044,20000,534.8014754500127,110
circulax_klu_split_linear_rs,klu_rs_linear,21,ok,9.861197484000513,0.6648067639998771,0.5877346679999391,20000,493.05987420002566,110
circulax_klu_split_refactor_rs,klu_rs_refactor,21,ok,9.895612219000213,0.5618931250000969,0.4639983859997301,20000,494.7806109500106,110
ngspice,ngspice,33,ok,71.97602713500055,,,21004,3426.3949723862124,
circulax_klu_split_linear,klu_split_linear,33,ok,11.005449532999592,0.5935981220000031,0.5147760449999623,20000,550.2724766499796,170
circulax_klu_split_refactor,klu_split_refactor,33,ok,10.186672207999436,1.2314650969992726,0.5071185489996424,20000,509.3336103999718,170
circulax_klu_split_linear_rs,klu_rs_linear,33,ok,10.180035414000486,0.5680822949998401,0.5276967770005285,20000,509.0017707000242,170
circulax_klu_split_refactor_rs,klu_rs_refactor,33,ok,10.436033252000016,0.5885907739993854,0.5085989269991842,20000,521.8016626000008,170
